Date,modelled_flow
12/04/1889, 522.708248951892
13/04/1889, 341.647356586258
14/04/1889, 335.943319929665
15/04/1889, 330.536824387605
16/04/1889, 325.020949506395
17/04/1889, 319.858862706146
18/04/1889, 315.258342311684
19/04/1889, 310.439759185406
20/04/1889, 308.929851418614
21/04/1889, 390.225935100248
22/04/1889, 641.532015330324
23/04/1889, 816.13171131513
24/04/1889, 648.114714594087
25/04/1889, 416.60320741539
26/04/1889, 343.976557227654
27/04/1889, 341.207888368748
28/04/1889, 338.328286961564
29/04/1889, 359.240300903804
30/04/1889, 452.72857185711
01/05/1889, 604.384587609399
02/05/1889, 744.094133345525
03/05/1889, 910.88611032864
04/05/1889, 1002.4009686225
05/05/1889, 830.591781512597
06/05/1889, 572.797891799015
07/05/1889, 472.759838478757
08/05/1889, 452.253713298444
09/05/1889, 442.39757834334
10/05/1889, 434.626938280564
11/05/1889, 427.352111862831
12/05/1889, 420.28544729005
13/05/1889, 413.366238507434
14/05/1889, 406.566953290817
15/05/1889, 399.949185731237
16/05/1889, 393.901434363398
17/05/1889, 388.215920694667
18/05/1889, 385.743700217862
19/05/1889, 471.757454325145
20/05/1889, 579.913609046633
21/05/1889, 482.970203736103
22/05/1889, 448.632890591413
23/05/1889, 426.939233290148
24/05/1889, 479.987386022547
25/05/1889, 500.416351811179
26/05/1889, 478.666039993747
27/05/1889, 415.5670098056
28/05/1889, 397.745458482681
29/05/1889, 387.413756052764
30/05/1889, 380.690838734501
31/05/1889, 374.529131483571
01/06/1889, 368.537802842691
02/06/1889, 362.667866310883
03/06/1889, 356.911855150693
04/06/1889, 351.266842453989
05/06/1889, 345.730476237771
06/06/1889, 340.300445919897
07/06/1889, 334.974623439276
08/06/1889, 329.75092732237
09/06/1889, 324.627059207276
10/06/1889, 319.601001204545
11/06/1889, 314.670761856998
12/06/1889, 309.834426936227
13/06/1889, 305.089984128969
14/06/1889, 300.435601902221
15/06/1889, 295.869330990071
16/06/1889, 291.38948030526
17/06/1889, 286.994239286473
18/06/1889, 282.681843526525
19/06/1889, 278.450661793298
20/06/1889, 274.298897176122
21/06/1889, 270.224989312564
22/06/1889, 266.264394086901
23/06/1889, 262.510047887602
24/06/1889, 258.803175773119
25/06/1889, 255.653659000261
26/06/1889, 252.629208479426
27/06/1889, 247.608710764065
28/06/1889, 243.757688214199
29/06/1889, 240.251809434847
30/06/1889, 236.810602124187
01/07/1889, 233.432774790993
02/07/1889, 230.116958635039
03/07/1889, 227.937020755812
04/07/1889, 248.153954170647
05/07/1889, 255.08967942276
06/07/1889, 229.78918422818
07/07/1889, 226.546038064527
08/07/1889, 223.465987739523
09/07/1889, 220.700489981755
10/07/1889, 217.918314713466
11/07/1889, 214.612299931633
12/07/1889, 211.288853519187
13/07/1889, 208.210357011991
14/07/1889, 205.347430062003
15/07/1889, 202.653408209941
16/07/1889, 200.138406217522
17/07/1889, 197.819515075146
18/07/1889, 195.437926644575
19/07/1889, 192.007531410606
20/07/1889, 189.218041380913
21/07/1889, 186.695285438175
22/07/1889, 184.217308626271
23/07/1889, 181.783175583223
24/07/1889, 179.478447488776
25/07/1889, 177.335502526057
26/07/1889, 175.238825980085
27/07/1889, 172.987393497503
28/07/1889, 170.29838396446
29/07/1889, 168.051343921939
30/07/1889, 165.900512268998
31/07/1889, 164.003114547718
01/08/1889, 162.240832367821
02/08/1889, 160.093181295453
03/08/1889, 158.097905697739
04/08/1889, 155.83743272366
05/08/1889, 153.765531912527
06/08/1889, 151.849254104389
07/08/1889, 149.976959577197
08/08/1889, 148.136398630783
09/08/1889, 146.326986447569
10/08/1889, 144.548107564094
11/08/1889, 142.79914163811
12/08/1889, 141.079507360993
13/08/1889, 139.388626893442
14/08/1889, 137.725960719626
15/08/1889, 136.090928522716
16/08/1889, 134.4829878052
17/08/1889, 132.901572301731
18/08/1889, 131.346205724416
19/08/1889, 129.816361071128
20/08/1889, 128.311539695345
21/08/1889, 126.831261828648
22/08/1889, 125.375049325191
23/08/1889, 123.942442483517
24/08/1889, 122.532991502275
25/08/1889, 121.294393676362
26/08/1889, 120.369615325676
27/08/1889, 119.205899651341
28/08/1889, 117.89884434238
29/08/1889, 116.816898244955
30/08/1889, 115.04092198949
31/08/1889, 113.581177396453
01/09/1889, 112.061468917512
02/09/1889, 110.817844343276
03/09/1889, 109.616565914923
04/09/1889, 108.433975146202
05/09/1889, 107.331436358719
06/09/1889, 106.276740127252
07/09/1889, 105.064451753181
08/09/1889, 103.883251268563
09/09/1889, 102.788803383768
10/09/1889, 101.711009262959
11/09/1889, 100.649527761407
12/09/1889, 99.6040853084839
13/09/1889, 98.5743710404453
14/09/1889, 97.560080238087
15/09/1889, 96.5609055551411
16/09/1889, 95.5765716982542
17/09/1889, 94.6068006774031
18/09/1889, 93.6513462461302
19/09/1889, 92.7099241653202
20/09/1889, 91.7822729384874
21/09/1889, 90.8681453624046
22/09/1889, 89.9796208973533
23/09/1889, 89.1026871567552
24/09/1889, 88.2043695858471
25/09/1889, 87.341835610577
26/09/1889, 86.497777752385
27/09/1889, 85.6650646952676
28/09/1889, 84.8271559684107
29/09/1889, 84.0124746659777
30/09/1889, 83.2092792813068
01/10/1889, 82.417326502326
02/10/1889, 81.6364207580299
03/10/1889, 80.8662834154718
04/10/1889, 80.1068059704239
05/10/1889, 79.3577351575664
06/10/1889, 78.6189354596377
07/10/1889, 77.8902050578521
08/10/1889, 77.1713283318105
09/10/1889, 76.5485712249177
10/10/1889, 75.9809763794266
11/10/1889, 75.189305706092
12/10/1889, 74.4144562267126
13/10/1889, 73.7253631527827
14/10/1889, 73.1232155713447
15/10/1889, 72.9569203987786
16/10/1889, 73.0000361232117
17/10/1889, 72.12201826068
18/10/1889, 71.2245171635596
19/10/1889, 70.4072308169826
20/10/1889, 69.39424785664
21/10/1889, 68.6493317975643
22/10/1889, 68.0517423226751
23/10/1889, 67.4617131770017
24/10/1889, 66.8790961598187
25/10/1889, 66.3717109539244
26/10/1889, 66.06742247433
27/10/1889, 65.5585542405705
28/10/1889, 64.6204918190746
29/10/1889, 64.0732156103899
30/10/1889, 63.5758292609698
31/10/1889, 63.1233101569612
01/11/1889, 62.6266887335184
02/11/1889, 62.0896904517627
03/11/1889, 61.4352694287137
04/11/1889, 60.9266353778175
05/11/1889, 60.4239648524408
06/11/1889, 59.9272884942009
07/11/1889, 59.4364988921663
08/11/1889, 58.951499272682
09/11/1889, 58.4783160372684
10/11/1889, 58.1766889931671
11/11/1889, 58.9432140795609
12/11/1889, 59.5579858861049
13/11/1889, 57.5182397517052
14/11/1889, 56.6995258921967
15/11/1889, 56.6300528516184
16/11/1889, 55.9910222684854
17/11/1889, 61.7784239922336
18/11/1889, 100.953851021648
19/11/1889, 249.517711595635
20/11/1889, 523.760865214262
21/11/1889, 651.363769856785
22/11/1889, 562.078966082351
23/11/1889, 611.060194319052
24/11/1889, 588.062265846229
25/11/1889, 295.112027661242
26/11/1889, 240.418186375593
27/11/1889, 236.506656385352
28/11/1889, 233.483388826899
29/11/1889, 248.641443128518
30/11/1889, 251.906158834283
01/12/1889, 232.981542552228
02/12/1889, 229.256974973689
03/12/1889, 225.604287349964
04/12/1889, 222.022138498623
05/12/1889, 218.50907888332
06/12/1889, 215.063680780859
07/12/1889, 211.684503124207
08/12/1889, 208.401038417718
09/12/1889, 205.375099066382
10/12/1889, 202.617987450592
11/12/1889, 199.445848716303
12/12/1889, 195.914520839475
13/12/1889, 193.277094370002
14/12/1889, 190.56122267826
15/12/1889, 186.980909186825
16/12/1889, 184.034541761332
17/12/1889, 181.30220604678
18/12/1889, 178.671711187912
19/12/1889, 176.086894350579
20/12/1889, 178.91323232863
21/12/1889, 223.205659445196
22/12/1889, 253.457501145425
23/12/1889, 180.670034440242
24/12/1889, 177.840952250639
25/12/1889, 175.370045020682
26/12/1889, 188.325408050758
27/12/1889, 453.072098797721
28/12/1889, 1092.16378842763
29/12/1889, 1275.36229120487
30/12/1889, 1030.20851053099
31/12/1889, 1527.07874007768
01/01/1890, 2325.3097626869
02/01/1890, 2755.61196780507
03/01/1890, 2628.29757884149
04/01/1890, 2433.23291097628
05/01/1890, 2272.50837353115
06/01/1890, 1781.69726944307
07/01/1890, 1315.80990417807
08/01/1890, 1130.26954483516
09/01/1890, 1173.92560048687
10/01/1890, 1495.87081385442
11/01/1890, 1854.72037685517
12/01/1890, 1745.63026285612
13/01/1890, 1347.90597678417
14/01/1890, 1090.10126163283
15/01/1890, 939.139843839852
16/01/1890, 849.71233897604
17/01/1890, 804.849315208875
18/01/1890, 776.053162247087
19/01/1890, 760.524158350306
20/01/1890, 1019.61013701058
21/01/1890, 1620.75194488516
22/01/1890, 1914.30625129423
23/01/1890, 1957.73944085383
24/01/1890, 1693.84735660232
25/01/1890, 1307.66141386868
26/01/1890, 1083.22937588731
27/01/1890, 1111.78072859279
28/01/1890, 1329.26318166977
29/01/1890, 1649.51463932971
30/01/1890, 2079.13806956774
31/01/1890, 1911.33801037153
01/02/1890, 1466.88138534237
02/02/1890, 1188.57945092411
03/02/1890, 1172.99686919046
04/02/1890, 1598.20489431492
05/02/1890, 1967.8436845544
06/02/1890, 2034.34250787052
07/02/1890, 2315.70615611186
08/02/1890, 2083.21027643215
09/02/1890, 2310.87338556629
10/02/1890, 3188.29043762769
11/02/1890, 3080.30246526156
12/02/1890, 2771.6986864099
13/02/1890, 3258.54336128219
14/02/1890, 3197.16222645405
15/02/1890, 3037.61234615498
16/02/1890, 2952.45218065383
17/02/1890, 2431.81851485277
18/02/1890, 1948.84640364312
19/02/1890, 1626.29128409641
20/02/1890, 1427.65903514049
21/02/1890, 1455.08884778406
22/02/1890, 1669.1855262638
23/02/1890, 1626.43934894031
24/02/1890, 1414.63294968996
25/02/1890, 1247.71147055047
26/02/1890, 1135.59631854389
27/02/1890, 1055.73441204202
28/02/1890, 1031.19069723252
01/03/1890, 1050.23215749987
02/03/1890, 1023.91664137189
03/03/1890, 966.912458140862
04/03/1890, 926.917699316808
05/03/1890, 897.245566822595
06/03/1890, 873.616092071903
07/03/1890, 854.394027351932
08/03/1890, 838.311180942579
09/03/1890, 822.565226559987
10/03/1890, 806.75466362401
11/03/1890, 792.972102758952
12/03/1890, 779.886559702872
13/03/1890, 767.234811802412
14/03/1890, 754.474572618897
15/03/1890, 741.5504273998
16/03/1890, 729.651696503279
17/03/1890, 718.062271355026
18/03/1890, 710.326876899289
19/03/1890, 895.446128532263
20/03/1890, 1366.9438539132
21/03/1890, 1596.6814901403
22/03/1890, 1466.52404865702
23/03/1890, 1260.75207350775
24/03/1890, 1243.33854133929
25/03/1890, 1438.07597527397
26/03/1890, 2067.04739399145
27/03/1890, 2132.40851382927
28/03/1890, 1923.61438059229
29/03/1890, 1511.32623221376
30/03/1890, 1199.02536737155
31/03/1890, 1010.25089415478
01/04/1890, 894.034760710215
02/04/1890, 838.440064390715
03/04/1890, 977.536753080694
04/04/1890, 1222.85415673868
05/04/1890, 1069.27374110389
06/04/1890, 918.98973080438
07/04/1890, 827.002814135475
08/04/1890, 779.139021531672
09/04/1890, 748.181390421672
10/04/1890, 726.814386716731
11/04/1890, 767.915149686657
12/04/1890, 997.763280150182
13/04/1890, 1258.52364957894
14/04/1890, 1186.35204455177
15/04/1890, 1082.69940740438
16/04/1890, 1242.15800482166
17/04/1890, 1277.532923512
18/04/1890, 1078.32118350913
19/04/1890, 917.704173683647
20/04/1890, 804.775211673026
21/04/1890, 750.645231124297
22/04/1890, 717.941183886548
23/04/1890, 727.864704787961
24/04/1890, 753.52993714665
25/04/1890, 714.258896639503
26/04/1890, 765.188938148212
27/04/1890, 852.933483030038
28/04/1890, 745.426336779173
29/04/1890, 690.152802163628
30/04/1890, 683.514154685338
01/05/1890, 691.397309421195
02/05/1890, 651.028685205803
03/05/1890, 627.383903370059
04/05/1890, 611.57605296639
05/05/1890, 599.44370268686
06/05/1890, 588.772747283439
07/05/1890, 579.14668069427
08/05/1890, 570.020444824007
09/05/1890, 561.191539068984
10/05/1890, 552.617468581599
11/05/1890, 544.461498856481
12/05/1890, 536.610297602031
13/05/1890, 528.380981191964
14/05/1890, 520.417096365904
15/05/1890, 512.703979616664
16/05/1890, 504.683396509404
17/05/1890, 497.044801138865
18/05/1890, 489.531371968577
19/05/1890, 482.096666671057
20/05/1890, 475.086532974804
21/05/1890, 467.884445194681
22/05/1890, 461.033461338982
23/05/1890, 454.40881550804
24/05/1890, 447.897454907203
25/05/1890, 441.271773173968
26/05/1890, 434.966368876847
27/05/1890, 429.093517135834
28/05/1890, 424.651057830749
29/05/1890, 460.008337600608
30/05/1890, 496.165596858509
31/05/1890, 467.967068801778
01/06/1890, 586.074548312186
02/06/1890, 675.054088144804
03/06/1890, 561.355317039483
04/06/1890, 520.60146229626
05/06/1890, 456.604605220707
06/06/1890, 421.580939712808
07/06/1890, 408.523885407377
08/06/1890, 401.165661150143
09/06/1890, 395.321800241035
10/06/1890, 392.059036921966
11/06/1890, 388.299916194907
12/06/1890, 379.785810710037
13/06/1890, 373.843577137493
14/06/1890, 368.589060321914
15/06/1890, 363.696969073904
16/06/1890, 358.851906430671
17/06/1890, 353.827637225556
18/06/1890, 349.020782300269
19/06/1890, 344.385451819069
20/06/1890, 339.565984104782
21/06/1890, 334.923127517909
22/06/1890, 330.495745781498
23/06/1890, 326.027985983027
24/06/1890, 321.719199796955
25/06/1890, 317.498964337521
26/06/1890, 313.351634669831
27/06/1890, 309.24318197959
28/06/1890, 305.229658468242
29/06/1890, 301.286248245841
30/06/1890, 297.411626036064
01/07/1890, 293.604600919549
02/07/1890, 289.863651746419
03/07/1890, 286.187592046983
04/07/1890, 282.575008890369
05/07/1890, 279.024323827445
06/07/1890, 275.534833864769
07/07/1890, 272.105065366174
08/07/1890, 268.733744883126
09/07/1890, 265.456719582607
10/07/1890, 262.231762803977
11/07/1890, 258.959340772437
12/07/1890, 255.811089459463
13/07/1890, 252.715648018258
14/07/1890, 249.671962866183
15/07/1890, 246.697707370131
16/07/1890, 244.314656519506
17/07/1890, 242.545408781542
18/07/1890, 239.73309733479
19/07/1890, 236.058331943973
20/07/1890, 232.444455648444
21/07/1890, 229.736820585559
22/07/1890, 227.135233258957
23/07/1890, 224.631813358359
24/07/1890, 221.992992114878
25/07/1890, 219.341259952364
26/07/1890, 216.902335197177
27/07/1890, 214.503312109594
28/07/1890, 211.995408321891
29/07/1890, 209.612942712399
30/07/1890, 207.262740961477
31/07/1890, 204.961463362789
01/08/1890, 202.801671656296
02/08/1890, 201.659363923581
03/08/1890, 200.183509404316
04/08/1890, 196.183335048137
05/08/1890, 193.987483099942
06/08/1890, 191.894704818618
07/08/1890, 189.834074579311
08/08/1890, 187.805367558295
09/08/1890, 185.814221491787
10/08/1890, 183.852971237514
11/08/1890, 181.904742848504
12/08/1890, 179.997598408581
13/08/1890, 178.119013666869
14/08/1890, 176.268950099068
15/08/1890, 174.446610094228
16/08/1890, 172.651539667884
17/08/1890, 170.883356813212
18/08/1890, 169.141348714051
19/08/1890, 167.425171728796
20/08/1890, 165.740771326404
21/08/1890, 164.080305750619
22/08/1890, 162.433298673307
23/08/1890, 160.821136872468
24/08/1890, 159.215370962742
25/08/1890, 157.897430944281
26/08/1890, 156.992658067069
27/08/1890, 155.521024305591
28/08/1890, 153.404471278337
29/08/1890, 151.651700040118
30/08/1890, 150.119864847289
31/08/1890, 148.715562576031
01/09/1890, 147.389060726902
02/09/1890, 146.015734655439
03/09/1890, 144.636089097057
04/09/1890, 143.404981703054
05/09/1890, 142.220670229775
06/09/1890, 141.044603286804
07/09/1890, 139.88994633424
08/09/1890, 138.387532162943
09/09/1890, 136.633116247914
10/09/1890, 135.389977790696
11/09/1890, 134.127317678345
12/09/1890, 132.85942068126
13/09/1890, 131.654359191417
14/09/1890, 130.46547517375
15/09/1890, 129.292083006428
16/09/1890, 128.134132976044
17/09/1890, 126.991327168461
18/09/1890, 125.875817175021
19/09/1890, 124.773514099861
20/09/1890, 124.089877463148
21/09/1890, 132.606780177705
22/09/1890, 213.896122057151
23/09/1890, 273.760644759027
24/09/1890, 145.227864311497
25/09/1890, 143.735401771932
26/09/1890, 142.228075692266
27/09/1890, 140.742745730002
28/09/1890, 139.155742300588
29/09/1890, 137.729965930027
30/09/1890, 136.325413161956
01/10/1890, 134.941765656466
02/10/1890, 133.578459381743
03/10/1890, 132.235358481135
04/10/1890, 130.911932213253
05/10/1890, 129.607788797329
06/10/1890, 128.322587558162
07/10/1890, 127.05592521357
08/10/1890, 125.807537031076
09/10/1890, 124.577042664082
10/10/1890, 123.364138551733
11/10/1890, 122.168501684625
12/10/1890, 120.989754471543
13/10/1890, 120.037559316959
14/10/1890, 120.398655090296
15/10/1890, 120.047925591046
16/10/1890, 117.178150957741
17/10/1890, 116.712204478445
18/10/1890, 114.255971854175
19/10/1890, 113.187448386834
20/10/1890, 112.133425034314
21/10/1890, 111.093848810561
22/10/1890, 110.068435561893
23/10/1890, 109.056854007177
24/10/1890, 108.058830359165
25/10/1890, 107.074157042127
26/10/1890, 106.102622848475
27/10/1890, 105.144117383062
28/10/1890, 104.408069902167
29/10/1890, 103.78981435039
30/10/1890, 102.624626899589
31/10/1890, 101.503783359172
01/11/1890, 100.53647216989
02/11/1890, 99.6505685294867
03/11/1890, 98.800718793853
04/11/1890, 98.2061809802804
05/11/1890, 97.649219498015
06/11/1890, 96.5936220483641
07/11/1890, 95.9396362113401
08/11/1890, 95.3807554312684
09/11/1890, 94.4848103063174
10/11/1890, 93.3659628829405
11/11/1890, 92.2135837468604
12/11/1890, 91.3864595328874
13/11/1890, 90.6154263802575
14/11/1890, 89.853848046283
15/11/1890, 89.1013205039538
16/11/1890, 88.3581085043051
17/11/1890, 88.494389697956
18/11/1890, 88.5385981910656
19/11/1890, 86.1813747421209
20/11/1890, 85.4730092797884
21/11/1890, 84.7730507935491
22/11/1890, 84.081387294535
23/11/1890, 83.3979534387291
24/11/1890, 82.7222837263698
25/11/1890, 82.4065869405984
26/11/1890, 82.0823254192836
27/11/1890, 81.8195497357185
28/11/1890, 82.0520867205234
29/11/1890, 80.2293757316463
30/11/1890, 81.0879966679018
01/12/1890, 79.8349961817019
02/12/1890, 77.9374070623847
03/12/1890, 77.5550682397232
04/12/1890, 77.3138035347019
05/12/1890, 77.912014834713
06/12/1890, 75.8833116495128
07/12/1890, 75.3561907126739
08/12/1890, 74.3201263066731
09/12/1890, 74.4293467793835
10/12/1890, 74.6323675178575
11/12/1890, 73.0852924305724
12/12/1890, 72.3555785866242
13/12/1890, 71.5015376543332
14/12/1890, 70.9557984269432
15/12/1890, 70.4158942354239
16/12/1890, 69.881788870087
17/12/1890, 69.4889926649595
18/12/1890, 69.092214077951
19/12/1890, 68.4044578813592
20/12/1890, 69.4024778717181
21/12/1890, 70.0892557023913
22/12/1890, 66.9082027317247
23/12/1890, 66.2952605778804
24/12/1890, 65.8037522351361
25/12/1890, 65.3172989080867
26/12/1890, 64.8356347361455
27/12/1890, 64.3773231538358
28/12/1890, 63.9216042307138
29/12/1890, 63.4193208770874
30/12/1890, 62.9565448644155
31/12/1890, 62.4983514321128
01/01/1891, 62.0445787903638
02/01/1891, 61.5953026602128
03/01/1891, 61.1503899948391
04/01/1891, 60.7159963833136
05/01/1891, 60.3838413386468
06/01/1891, 60.0274308998683
07/01/1891, 59.4318125810501
08/01/1891, 59.2958836142432
09/01/1891, 59.2849490487713
10/01/1891, 58.9199411787334
11/01/1891, 59.3267417952334
12/01/1891, 59.8261411393317
13/01/1891, 60.0119866559553
14/01/1891, 71.1817878842695
15/01/1891, 74.022820687012
16/01/1891, 65.7572777958058
17/01/1891, 64.7968895666977
18/01/1891, 65.4067781964534
19/01/1891, 92.1228597349924
20/01/1891, 235.896115745311
21/01/1891, 441.066755532899
22/01/1891, 339.596688166565
23/01/1891, 151.96334275762
24/01/1891, 149.135762688515
25/01/1891, 146.89034188054
26/01/1891, 159.255567508174
27/01/1891, 266.351612847056
28/01/1891, 356.474948909589
29/01/1891, 252.822615059533
30/01/1891, 308.219542102679
31/01/1891, 189.652023242468
01/02/1891, 186.629134287271
02/02/1891, 183.737835837796
03/02/1891, 181.046155915656
04/02/1891, 178.98689689064
05/02/1891, 183.450368448685
06/02/1891, 276.875391573178
07/02/1891, 546.114544601542
08/02/1891, 891.255760670434
09/02/1891, 1204.686637661
10/02/1891, 1596.42674141604
11/02/1891, 2595.76676264469
12/02/1891, 3587.61629528698
13/02/1891, 3737.47732375113
14/02/1891, 3740.86407843381
15/02/1891, 5196.43693232072
16/02/1891, 6314.53920205467
17/02/1891, 3587.47602557824
18/02/1891, 2985.24333429713
19/02/1891, 2878.98095731733
20/02/1891, 2971.18462718874
21/02/1891, 2823.52391298791
22/02/1891, 3113.3357369746
23/02/1891, 4100.43829833877
24/02/1891, 4503.9973523237
25/02/1891, 3838.44103683267
26/02/1891, 3067.05255556563
27/02/1891, 2502.26608229073
28/02/1891, 2048.81608836334
01/03/1891, 1729.17102730968
02/03/1891, 1508.2054680156
03/03/1891, 1353.55716531503
04/03/1891, 1263.43334026968
05/03/1891, 1245.00727107248
06/03/1891, 1226.16792749195
07/03/1891, 1139.63995293397
08/03/1891, 1082.01554132199
09/03/1891, 1039.82404820171
10/03/1891, 1006.72006487179
11/03/1891, 980.180436645563
12/03/1891, 957.640565451564
13/03/1891, 937.689055735973
14/03/1891, 919.505681330136
15/03/1891, 902.665917727219
16/03/1891, 886.852157679012
17/03/1891, 871.400667336612
18/03/1891, 856.676725204513
19/03/1891, 842.792987758691
20/03/1891, 885.874570441863
21/03/1891, 1121.92028151374
22/03/1891, 1402.05386751285
23/03/1891, 1346.47556396925
24/03/1891, 1140.20620450851
25/03/1891, 989.800953604058
26/03/1891, 877.482582483948
27/03/1891, 824.881504948276
28/03/1891, 943.262664757386
29/03/1891, 1190.77909930921
30/03/1891, 1110.29274953553
31/03/1891, 996.082309802594
01/04/1891, 892.883688425011
02/04/1891, 822.15129324183
03/04/1891, 801.007770754425
04/04/1891, 788.961632082302
05/04/1891, 896.171117235357
06/04/1891, 1513.78958171003
07/04/1891, 3207.74935633381
08/04/1891, 4728.04662469965
09/04/1891, 3633.77432701133
10/04/1891, 2601.44020094494
11/04/1891, 1948.07669545945
12/04/1891, 1543.22421211606
13/04/1891, 1283.86047052699
14/04/1891, 1116.1927517723
15/04/1891, 1005.54427552476
16/04/1891, 941.524114773827
17/04/1891, 898.12590273345
18/04/1891, 867.02916160729
19/04/1891, 843.267329761169
20/04/1891, 824.038082579117
21/04/1891, 808.300316432122
22/04/1891, 851.069410841517
23/04/1891, 934.376206070238
24/04/1891, 907.350605621678
25/04/1891, 862.737178753286
26/04/1891, 831.88737272244
27/04/1891, 914.687379518425
28/04/1891, 1062.29519417795
29/04/1891, 1069.13362343625
30/04/1891, 940.818625432988
01/05/1891, 884.605388976894
02/05/1891, 906.052460986931
03/05/1891, 947.172707585199
04/05/1891, 966.754477456464
05/05/1891, 999.857590873976
06/05/1891, 1003.31350883933
07/05/1891, 950.187684828873
08/05/1891, 859.875139125574
09/05/1891, 767.551154621283
10/05/1891, 722.475976374039
11/05/1891, 694.652838931474
12/05/1891, 675.585841379228
13/05/1891, 660.947883719755
14/05/1891, 648.596501567726
15/05/1891, 637.446676847161
16/05/1891, 627.186375955937
17/05/1891, 617.422269053118
18/05/1891, 607.858694851818
19/05/1891, 599.009627583923
20/05/1891, 589.229926093486
21/05/1891, 579.460441745659
22/05/1891, 572.067018781942
23/05/1891, 650.866579623814
24/05/1891, 870.636527031825
25/05/1891, 966.503621758565
26/05/1891, 1003.90260132371
27/05/1891, 1265.17079886311
28/05/1891, 1339.9508598718
29/05/1891, 1170.23644077383
30/05/1891, 921.928925716314
31/05/1891, 773.167535369443
01/06/1891, 677.487441101013
02/06/1891, 635.696131830309
03/06/1891, 611.969496320925
04/06/1891, 596.41040674811
05/06/1891, 584.54059801118
06/06/1891, 574.603692684646
07/06/1891, 565.634988290383
08/06/1891, 557.875034760103
09/06/1891, 622.024072422863
10/06/1891, 711.397914648319
11/06/1891, 612.231163745981
12/06/1891, 563.600576478197
13/06/1891, 539.98104685897
14/06/1891, 526.096701622
15/06/1891, 515.926729518806
16/06/1891, 507.355866787042
17/06/1891, 499.441644571787
18/06/1891, 491.855565038148
19/06/1891, 484.537214235958
20/06/1891, 477.452316999773
21/06/1891, 470.410040588967
22/06/1891, 463.387027136551
23/06/1891, 456.423809994369
24/06/1891, 449.738716023598
25/06/1891, 443.178018408452
26/06/1891, 436.739158429417
27/06/1891, 430.41966740691
28/06/1891, 424.217113531129
29/06/1891, 418.129207010441
30/06/1891, 412.153210182396
01/07/1891, 406.287240183013
02/07/1891, 400.590649238635
03/07/1891, 394.992344023042
04/07/1891, 389.326335160073
05/07/1891, 383.877924383533
06/07/1891, 378.528708947111
07/07/1891, 373.276554330539
08/07/1891, 368.119525968094
09/07/1891, 363.055765603713
